Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),2244,2262,2093,2240,,2209,2109,2109
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),2242,2255,2100,2240,,2209,2110,2108
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),2241,2263,2097,2238304,,2212,2110,2108
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),2238776,2253,2092,2242140,2102,2211,2110,2111
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),2237,2263,2093,2241876,2102,2212,2109,2110
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),2237,2263,2093,2241876,2102,2212,2109,2110
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),2238,2266,2098,2243,2103,2208360,2108,2114
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),2244,2256,2094,2243856,2105,2210,2107,2111
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),2242,2257,2096,2243956,2105,2211,2108,2109
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),2243888,2266,2098,2240392,2101460,2208,2109,2114
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),2240,2242,2098,2247400,2103156,2212,2108,2116
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),2237,2264,2093,2243076,2106272,2209,2108,2118
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",2238,2254,2094,2243720,2104928,2212,2109,2118
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),2245,2260,2102,2239716,2102200,2212,2111,2113
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),2238,2259,2095328,2241524,,2210,2110,2113
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),2237,2255,2100052,2240308,2108,2211,2112,2112
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",2228,2270,2094,2238652,2103,2210,2111,2113
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),2230,2263,2102,2239308,2108,2214,2111,2112
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),2236,2260,2096060,2245568,2113,2214,2111,2113
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),2242,2246,2097928,2240336,2103,2213,2110,2111
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",2242,2253,2098,2243,2104,2211,2111,2115
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),2234,2257,2093,2241800,2104,2213,2110,2110
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),2234,2257,2093,2239,2104,,2110,2110
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),2218,2239,2100,2230372,2108,,2114,2107
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),2218,2239,2094,2224,2108,,2110,2118
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),2223,2237,2081,2226840,2115,,2110,2114
5750b9e3,2025-06-20,gcycle update (#2747),2211,2234,2093,2223076,2115,,2110,2111
