Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),974,945,908,1094,,1316,764,764
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),971,945,909,1095996,,1324,768,791
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),969904,938,908,1099940,,1307,745,760
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),974,941,908,1094940,874,1334,763,761
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),974,941,908,1094940,874,1334,763,761
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),970,942,910,1095,876,1322700,761,755
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),965,932,908,1100236,873,1335,758,759
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),971,943,910,1102256,875,1329,758,758
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),972468,943,907,1099180,875976,1306,759,756
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),969,938,912,1089580,872228,1309,761,758
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),967,937,909,1095196,869692,1308,760,756
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",971,946,908,1104460,870820,1323,760,757
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),970,938,908,1105096,870280,1321,760,756
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),971,940,910024,1096368,,1324,761,759
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),969,934,909788,1101908,873,1313,761,760
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",968,938,912,1076856,873,1325,759,757
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),969,930,906,1099180,873,1347,760,768
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),965,942,906844,1088772,870,1313,761,760
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),966,989,909276,1083884,873,1318,757,760
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",967,922,909,1090,870,1330,759,762
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),967,936,909,1095028,,1316,748,791
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),967,936,909,1104,872,,748,791
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),976,972,911,1093192,764,,767,763
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),972,975,913,1071,769,,757,763
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),963,975,900,1070652,756,,741,755
5750b9e3,2025-06-20,gcycle update (#2747),964,964,902,1076804,753,,758,754
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),969820,966,902,1066184,751,,753,755
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",966,950,901,1085296,,,757,780
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),961,,,1075520,,,,
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),961,971,899,1075520,742,,754,755
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),967,958,901,1079392,754,,746,757
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",969,952,902,1082856,753,,742,754
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),969,952,902,1082856,753,,742,754
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",,969,,1071616,,,,
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",967,966,902,1075960,752,,753,756
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),971,957,902,1093020,758,,757,753
