Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),220,311,124,187,199,143,230,196
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),214,197,124,270,199,137,217,185
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),214,197,124,270,199,137,217,185
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),208,189,120,207,205,161,213,186
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),264,191,123,153,193,138,212,198
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),384,186,125,158,194,177,210,200
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),200,194,130,158,197,135,225,193
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),198,189,128,259,191,135,265,187
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),269,206,120,189,198,132,222,195
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",213,188,120,192,198,138,238,190
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),200,187,120,212,198,143,236,187
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),238,189,120,153,193,134,216,190
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),198,194,123,224,193,144,223,196
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",201,194,119,155,212,157,225,188
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),201,189,118,224,193,140,241,188
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),278,188,123,196,190,165,211,193
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),200,298,121,177,195,141,204,191
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",198,356,120,185,202,180,197,190
